symbol,sim_dir,day,png,png_path,total_pnl,realized_pnl,unrealized_pnl,traded_volume,final_position,mark_notional_usdt,cost_notional_usdt,status
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-01,2025-01-01.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-01.png,71.95572205499806,75.50579047604819,-3.5500684210501277,229523.72869999998,0.05000000000000003,4729.047500000002,4732.5975684210525,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-02,2025-01-02.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-02.png,178.5338032198548,181.22160321985587,-2.6878000000010616,718265.9601000003,-0.03600000000000002,-3490.8318000000017,-3488.1440000000007,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-03,2025-01-03.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-03.png,102.35988554996499,102.18568554996415,0.17420000000083746,379096.2542999997,0.02800000000000001,2748.081000000001,2747.9068,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-04,2025-01-04.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-04.png,31.609993424001715,32.92289342400116,-1.3128999999994448,129909.79750000004,0.02600000000000001,2552.5019000000007,2553.8148,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-05,2025-01-05.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-05.png,38.9565184970185,38.9565184970185,0.0,161093.99059999996,0.0,0.0,0.0,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-06,2025-01-06.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-06.png,-962.9452903210984,61.975259678998825,-1024.9205500000971,361682.5328999991,-0.9890000000000008,-101056.46505000007,-100031.54449999997,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-07,2025-01-07.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-07.png,210.08263194907516,209.77953194907542,0.3030999999997448,907833.9179000001,0.01,969.2025,968.8994000000002,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-08,2025-01-08.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-08.png,173.812267372049,256.8871673720559,-83.07490000000689,1028999.0216999989,-0.23800000000000018,-22613.343900000018,-22530.26900000001,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-09,2025-01-09.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-09.png,239.5549637409991,241.07029151877632,-1.5153277777772018,977487.4086999987,-0.017,-1572.60115,-1571.0858222222228,exists
BTCUSDT,sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-10,2025-01-10.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi1x1__bp0x100__bu1x0__cc1x1x1__css2__cdt0__dp1__ewmi0p05__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-10.png,284.5874373049738,284.0163373049738,0.5711000000000013,1112361.2090999964,-0.01,-946.7555000000001,-947.3266000000001,exists
