symbol,sim_dir,day,png,png_path,total_pnl,realized_pnl,unrealized_pnl,traded_volume,final_position,mark_notional_usdt,cost_notional_usdt,status
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-11,2025-01-11.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-11.png,108.34325181998082,106.8975827953438,1.4456690246370272,229203.51410000012,-0.34500000000000025,-32624.04525000002,-32625.490919024658,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-12,2025-01-12.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-12.png,608.8375639988801,554.6356302230645,54.20193377581563,293262.2316000001,-0.12800000000000034,-12095.99360000003,-12150.195533775846,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-13,2025-01-13.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-13.png,2136.59759522194,2136.71949522194,-0.12189999999998236,961076.3718999979,0.006,566.9157,567.0376,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-14,2025-01-14.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-14.png,1162.7093428957194,1120.777955221423,41.931387674296275,924111.0322999944,-0.5450000000000005,-52600.64775000005,-52642.579137674344,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-15,2025-01-15.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-15.png,-2109.870679355085,266.2148970958766,-2376.0855764509615,455479.2701000007,-1.0200000000000007,-102469.25100000008,-100093.16542354912,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-16,2025-01-16.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-16.png,1520.3466309822595,1492.2581520397705,28.08847894248902,873277.4826999994,0.25000000000000017,24984.362500000017,24956.27402105753,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-17,2025-01-17.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-17.png,-1953.991319488219,145.66730544540613,-2099.658624933625,208319.90089999992,-0.9820000000000008,-102169.78410000008,-100070.12547506645,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-18,2025-01-18.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-18.png,491.87119366600643,492.4021936660064,-0.5309999999999491,416963.0294000019,-0.006,-627.1461,-626.6151000000001,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-19,2025-01-19.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-19.png,1614.8741027338897,1485.7179700001493,129.15613273374038,838710.5129999999,0.5890000000000004,59672.502950000046,59543.346817266305,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-20,2025-01-20.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-20.png,-4347.862434874086,-4347.862434874086,0.0,759717.1735999992,0.0,0.0,0.0,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-21,2025-01-21.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-21.png,-2580.33716295505,819.112978245542,-3399.450141200592,530263.3786000009,-0.9750000000000008,-103461.58875000008,-100062.13860879949,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-22,2025-01-22.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-22.png,708.1659739319281,707.0900921137466,1.0758818181815286,581682.3201999981,-0.006,-621.9897,-623.0655818181815,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-23,2025-01-23.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-23.png,3463.3208860058357,3503.7954360059075,-40.47455000007176,1443772.8887999984,-0.6770000000000005,-70315.96185000005,-70275.48729999998,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-24,2025-01-24.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-24.png,619.5005279529787,471.2767672233158,148.2237607296629,395419.38369999995,-0.2470000000000001,-25887.588350000013,-26035.812110729676,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-25,2025-01-25.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-25.png,156.0846579789686,87.12923813085582,68.9554198481128,155088.75110000026,-0.33800000000000024,-35389.259100000025,-35458.21451984814,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-26,2025-01-26.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-26.png,-580.84818801088,54.91814586611257,-635.7663338769926,171816.58249999993,0.8960000000000007,91893.80480000007,92529.57113387706,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-27,2025-01-27.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-27.png,690.3266518042051,506.5936142382466,183.7330375659585,380741.68140000006,0.28400000000000014,28974.035000000014,28790.301962434056,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-28,2025-01-28.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-28.png,750.565396596142,612.2970227586949,138.26837383744714,631696.2114999973,0.7940000000000006,80416.04210000005,80277.7737261626,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-29,2025-01-29.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-29.png,1387.1782282207944,1160.081269167634,227.0969590531604,780632.1667999991,-0.5200000000000004,-53923.03800000004,-54150.1349590532,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-30,2025-01-30.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-30.png,487.1832496287427,496.26259962873996,-9.079349999997248,439226.8672999997,0.04500000000000003,4710.462750000003,4719.542100000001,exists
BTCUSDT,sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025,2025-01-31,2025-01-31.png,/home/kang/glftmm_tick/plot/BTCUSDT/sim__asi0p5x0p5__bp0x1__bu1x0__cc1x1x1__css3__cdt0__dp1__ewmi0p5__isk0x1__lat2__mfm3em05__mhtm1__mp100000__mon100__moq0__mqdb0__md1__oc1x1x1__pp1__qp3__sm1__sl5000__stm0__tf0p00025/2025-01-31.png,-69.87542250592071,396.8190152249184,-466.6944377308391,420073.79840000026,0.9730000000000008,99615.49675000008,100082.19118773092,exists
